fpr,tpr,threshold
0.012158242300808492,0.32182254196642684,0.8778178095817566
0.012158242300808492,0.32278177458033575,0.8770936727523804
0.012281676232796395,0.32278177458033575,0.8767996430397034
0.012281676232796395,0.32326139088729017,0.8767895102500916
0.012343393198790348,0.32326139088729017,0.876423716545105
0.012343393198790348,0.32422062350119907,0.8757705688476562
0.0124051101647843,0.32422062350119907,0.8757614493370056
0.0124051101647843,0.3251798561151079,0.875433623790741
0.01246682713077825,0.3251798561151079,0.8752259016036987
0.01246682713077825,0.32565947242206233,0.8752157688140869
0.012590261062766155,0.32565947242206233,0.8748933672904968
0.012590261062766155,0.32661870503597124,0.8747745156288147
0.01283712892674196,0.32661870503597124,0.8733680248260498
0.01283712892674196,0.32709832134292566,0.8731414675712585
0.013083996790717768,0.32709832134292566,0.872474730014801
0.013083996790717768,0.3290167865707434,0.872215986251831
0.013145713756711721,0.3290167865707434,0.8721350431442261
0.013145713756711721,0.3304556354916067,0.8715948462486267
0.013207430722705672,0.3304556354916067,0.8715936541557312
0.013207430722705672,0.33093525179856115,0.8713095784187317
0.01351601555267543,0.33093525179856115,0.8705966472625732
0.01351601555267543,0.33237410071942447,0.8701171278953552
0.013577732518669382,0.33237410071942447,0.8697044253349304
0.013577732518669382,0.33477218225419664,0.8693165183067322
0.014009751280627045,0.33477218225419664,0.868132472038269
0.014009751280627045,0.3366906474820144,0.8669291734695435
0.014071468246620996,0.3366906474820144,0.8668915033340454
0.014071468246620996,0.3376498800959233,0.8663274645805359
0.014133185212614948,0.3376498800959233,0.8662944436073303
0.014133185212614948,0.3424460431654676,0.8642571568489075
0.014812071838548418,0.3424460431654676,0.8628913164138794
0.014812071838548418,0.34292565947242204,0.8627879023551941
0.014873788804542369,0.34292565947242204,0.8626776933670044
0.014873788804542369,0.34436450839328536,0.8624114394187927
0.01493550577053632,0.34436450839328536,0.8621737957000732
0.01493550577053632,0.3448441247002398,0.8621110916137695
0.015058939702524223,0.3448441247002398,0.8618651628494263
0.015058939702524223,0.34532374100719426,0.8613036274909973
0.015120656668518176,0.34532374100719426,0.86122065782547
0.015120656668518176,0.347242206235012,0.8609641790390015
0.015182373634512128,0.347242206235012,0.8607362508773804
0.015182373634512128,0.34820143884892085,0.8603577017784119
0.015244090600506079,0.34820143884892085,0.8602892160415649
0.015244090600506079,0.34916067146282975,0.8599341511726379
0.01530580756650003,0.34916067146282975,0.8597816228866577
0.01530580756650003,0.350599520383693,0.858452558517456
0.015367524532493983,0.350599520383693,0.8583577275276184
0.015367524532493983,0.3510791366906475,0.8583332896232605
0.01567610936246374,0.3510791366906475,0.8579918146133423
0.01567610936246374,0.3515587529976019,0.8578890562057495
